Player,Opp,PassYds,PassTD,Int,RushYds,RushTD,Rec,RecYds,RecTD,RetTD,FumTD,TwoPt,Lost,Points,Week,Name,_position,_team
Christian McCaffreyRB - SF,@SEA,0,0,0,72.82,0.61,4.13,33.64,0.21,0.0,0,0,0.15,19.4,1,Christian McCaffrey,RB,SF
Saquon BarkleyRB - PHI,DAL,0,0,0,99.84,0.69,1.98,15.79,0.11,0.0,0,0,0.12,18.1,1,Saquon Barkley,RB,PHI
Bijan RobinsonRB - ATL,TB,0,0,0,79.62,0.65,2.93,22.14,0.12,0.0,0,0,0.12,17.49,1,Bijan Robinson,RB,ATL
Jahmyr GibbsRB - DET,@GB,0,0,0,72.56,0.72,2.93,23.29,0.1,0.0,0,0,0.12,17.2,1,Jahmyr Gibbs,RB,DET
De'Von AchaneRB - MIAQView News,@IND,0,0,0,61.41,0.46,4.07,30.4,0.19,0.0,0,0,0.13,16.89,1,De'Von Achane,RB,MIAQ
Derrick HenryRB - BAL,@BUF,0,0,0,95.29,0.87,0.91,8.68,0.06,0.0,0,0,0.12,16.65,1,Derrick Henry,RB,BAL
Bucky IrvingRB - TBView News,@ATL,0,0,0,67.28,0.52,2.95,21.86,0.13,0.0,0,0,0.13,15.5,1,Bucky Irving,RB,TB
Josh JacobsRB - GB,DET,0,0,0,69.86,0.61,2.42,18.53,0.12,0.0,0,0,0.12,15.4,1,Josh Jacobs,RB,GB
Kyren WilliamsRB - LAR,HOU,0,0,0,75.46,0.68,2.14,14.92,0.07,0.0,0,0,0.14,15.4,1,Kyren Williams,RB,LAR
Ashton JeantyRB - LVView News,@NE,0,0,0,67.78,0.5,2.4,18.19,0.1,0.0,0,0,0.11,14.38,1,Ashton Jeanty,RB,LV
Alvin KamaraRB - NOView News,ARI,0,0,0,53.62,0.34,3.63,26.72,0.13,0.0,0,0,0.13,14.22,1,Alvin Kamara,RB,NO
Jonathan TaylorRB - INDView News,MIA,0,0,0,76.84,0.57,1.63,12.25,0.06,0.0,0,0,0.11,14.1,1,Jonathan Taylor,RB,IND
James CookRB - BUF,BAL,0,0,0,62.13,0.52,2.17,17.27,0.13,0.0,0,0,0.13,13.75,1,James Cook,RB,BUF
Chase BrownRB - CIN,@CLE,0,0,0,55.38,0.43,2.8,20.49,0.12,0.0,0,0,0.12,13.45,1,Chase Brown,RB,CIN
Omarion HamptonRB - LACView News,KC,0,0,0,63.39,0.43,2.23,16.03,0.06,0.0,0,0,0.06,12.99,1,Omarion Hampton,RB,LAC
James ConnerRB - ARI,@NO,0,0,0,57.71,0.54,2.17,16.08,0.06,0.0,0,0,0.12,12.91,1,James Conner,RB,ARI
Breece HallRB - NYJView News,PIT,0,0,0,60.1,0.4,2.44,18.59,0.06,0.0,0,0,0.12,12.83,1,Breece Hall,RB,NYJ
Chuba HubbardRB - CAR,@JAX,0,0,0,59.08,0.39,2.11,14.91,0.06,0.0,0,0,0.11,11.99,1,Chuba Hubbard,RB,CAR
J.K. DobbinsRB - DEN,TEN,0,0,0,42.86,0.39,2.53,18.31,0.13,0.0,0,0,0.14,11.49,1,J.K. Dobbins,RB,DEN
Kenneth Walker IIIRB - SEA,SF,0,0,0,48.39,0.31,2.24,16.29,0.08,0.0,0,0,0.11,10.83,1,Kenneth Walker III,RB,SEA
RJ HarveyRB - DENView News,TEN,0,0,0,51.33,0.37,1.8,12.99,0.05,0.0,0,0,0.0,10.75,1,RJ Harvey,RB,DEN
Jaylen WarrenRB - PIT,@NYJ,0,0,0,47.19,0.26,2.42,17.89,0.06,0.0,0,0,0.06,10.73,1,Jaylen Warren,RB,PIT
TreVeyon HendersonRB - NEView News,LV,0,0,0,51.27,0.3,1.98,14.77,0.06,0.0,0,0,0.06,10.62,1,TreVeyon Henderson,RB,NE
Quinshon JudkinsRB - CLE,CIN,0,0,0,51.86,0.38,1.56,10.81,0.09,0.0,0,0,0.08,10.49,1,Quinshon Judkins,RB,CLE
David MontgomeryRB - DET,@GB,0,0,0,46.96,0.53,1.31,9.89,0.06,0.0,0,0,0.06,10.42,1,David Montgomery,RB,DET
David MontgomeryRB - DET,@GB,0,0,0,46.96,0.53,1.31,9.89,0.06,0.0,0,0,0.06,10.42,1,David Montgomery,RB,DET
D'Andre SwiftRB - CHI,MIN,0,0,0,48.45,0.29,2.07,14.65,0.06,0.0,0,0,0.06,10.36,1,D'Andre Swift,RB,CHI
Aaron JonesRB - MIN,@CHI,0,0,0,45.94,0.23,2.2,16.5,0.12,0.0,0,0,0.12,10.3,1,Aaron Jones,RB,MIN
Travis EtienneRB - JAXView News,CAR,0,0,0,39.17,0.24,2.4,18.07,0.12,0.0,0,0,0.06,10.16,1,Travis Etienne,RB,JAX
Isiah PachecoRB - KC,@LAC,0,0,0,45.79,0.33,1.87,13.74,0.06,0.0,0,0,0.06,10.04,1,Isiah Pacheco,RB,KC
Brian RobinsonRB - WAS,NYG,0,0,0,45.57,0.48,1.28,9.33,0.06,0.0,0,0,0.06,9.89,1,Brian Robinson,RB,WAS
Tony PollardRB - TEN,@DEN,0,0,0,48.36,0.32,1.73,12.51,0.04,0.0,0,0,0.05,9.88,1,Tony Pollard,RB,TEN
Tyrone Tracy Jr.RB - NYGView News,@WAS,0,0,0,44.57,0.24,2.12,15.11,0.07,0.0,0,0,0.06,9.83,1,Tyrone Tracy Jr.,RB,NYG
Kaleb JohnsonRB - PITView News,@NYJ,0,0,0,44.55,0.4,1.43,10.6,0.06,0.0,0,0,0.05,9.61,1,Kaleb Johnson,RB,PIT
Rhamondre StevensonRB - NEQ,LV,0,0,0,41.25,0.29,1.69,11.74,0.07,0.0,0,0,0.07,9.01,1,Rhamondre Stevenson,RB,NEQ
Zach CharbonnetRB - SEA,SF,0,0,0,32.77,0.19,2.44,17.4,0.07,0.0,0,0,0.06,8.9,1,Zach Charbonnet,RB,SEA
Rachaad WhiteRB - TBQ,@ATL,0,0,0,26.77,0.21,2.4,17.53,0.08,0.0,0,0,0.08,8.41,1,Rachaad White,RB,TBQ
Najee HarrisRB - LACNFI-A,KC,0,0,0,35.64,0.3,1.38,9.56,0.06,0.0,0,0,0.06,7.94,1,Najee HarrisRB - LACNFI-A,,
Austin EkelerRB - WAS,NYG,0,0,0,23.59,0.19,1.95,14.87,0.11,0.07,0,0,0.06,7.9,1,Austin Ekeler,RB,WAS
Jordan MasonRB - MIN,@CHI,0,0,0,36.43,0.29,1.18,8.55,0.06,0.0,0,0,0.0,7.78,1,Jordan Mason,RB,MIN
Ray DavisRB - BUF,BAL,0,0,0,35.12,0.29,1.08,9.8,0.06,0.0,0,0,0.07,7.53,1,Ray Davis,RB,BUF
Trey BensonRB - ARI,@NO,0,0,0,33.45,0.23,1.51,10.83,0.05,0.0,0,0,0.08,7.46,1,Trey Benson,RB,ARI
Javonte WilliamsRB - DAL,@PHI,0,0,0,29.1,0.22,1.63,11.32,0.06,0.0,0,0,0.0,7.35,1,Javonte Williams,RB,DAL
Tyjae SpearsRB - TENQ,@DEN,0,0,0,24.46,0.16,1.68,12.25,0.05,0.0,0,0,0.05,6.51,1,Tyjae Spears,RB,TENQ
Bhayshul TutenRB - JAX,CAR,0,0,0,25.91,0.18,1.3,9.54,0.06,0.0,0,0,0.0,6.29,1,Bhayshul Tuten,RB,JAX
Cam SkatteboRB - NYGQ,@WAS,0,0,0,28.1,0.17,1.17,8.51,0.06,0.0,0,0,0.06,6.09,1,Cam Skattebo,RB,NYGQ
Jaydon BlueRB - DALQView News,@PHI,0,0,0,24.54,0.13,1.34,9.92,0.05,0.0,0,0,0.0,5.87,1,Jaydon Blue,RB,DALQ
Tyler AllgeierRB - ATL,TB,0,0,0,31.49,0.21,0.65,4.74,0.04,0.0,0,0,0.05,5.67,1,Tyler Allgeier,RB,ATL
Justice HillRB - BAL,@BUF,0,0,0,10.34,0.06,2.0,15.91,0.13,0.0,0,0,0.06,5.65,1,Justice Hill,RB,BAL
Kareem HuntRB - KCQ,@LAC,0,0,0,23.91,0.18,0.94,6.8,0.04,0.0,0,0,0.0,5.33,1,Kareem Hunt,RB,KCQ
Tank BigsbyRB - JAX,CAR,0,0,0,29.03,0.19,0.73,5.3,0.02,0.0,0,0,0.07,5.28,1,Tank Bigsby,RB,JAX
Ty JohnsonRB - BUF,BAL,0,0,0,13.64,0.08,1.4,13.69,0.1,0.0,0,0,0.0,5.21,1,Ty Johnson,RB,BUF
Rico DowdleRB - CARView News,@JAX,0,0,0,21.18,0.12,1.23,8.71,0.06,0.0,0,0,0.06,5.18,1,Rico Dowdle,RB,CAR
Jerome FordRB - CLE,CIN,0,0,0,18.85,0.11,1.28,9.22,0.06,0.0,0,0,0.06,4.99,1,Jerome Ford,RB,CLE
Jaylen WrightRB - MIAView News,@IND,0,0,0,22.63,0.18,0.72,5.28,0.06,0.0,0,0,0.06,4.83,1,Jaylen Wright,RB,MIA
Roschon JohnsonRB - CHIQ,MIN,0,0,0,12.93,0.12,1.44,10.08,0.06,0.0,0,0,0.0,4.82,1,Roschon Johnson,RB,CHIQ
Joe MixonRB - HOUNFI-A,@LAR,0,0,0,20.33,0.17,0.77,5.68,0.03,0.0,0,0,0.03,4.51,1,Joe MixonRB - HOUNFI-A,,
Dameon PierceRB - HOU,@LAR,0,0,0,20.33,0.2,0.66,4.86,0.02,0.0,0,0,0.19,4.12,1,Dameon Pierce,RB,HOU
Dylan SampsonRB - CLE,CIN,0,0,0,16.92,0.08,0.91,6.84,0.05,0.0,0,0,0.0,4.07,1,Dylan Sampson,RB,CLE
Will ShipleyRB - PHI,DAL,0,0,0,16.06,0.13,0.77,5.52,0.06,0.0,0,0,0.0,4.07,1,Will Shipley,RB,PHI
Raheem MostertRB - LVView News,@NE,0,0,0,18.54,0.11,0.69,4.93,0.06,0.0,0,0,0.0,4.06,1,Raheem Mostert,RB,LV
Nick ChubbRB - HOU,@LAR,0,0,0,20.8,0.16,0.55,3.9,0.01,0.0,0,0,0.0,4.04,1,Nick Chubb,RB,HOU
Miles SandersRB - DALView News,@PHI,0,0,0,15.19,0.11,0.85,6.25,0.06,0.0,0,0,0.0,4.01,1,Miles Sanders,RB,DAL
Braelon AllenRB - NYJView News,PIT,0,0,0,17.53,0.13,0.62,4.62,0.05,0.0,0,0,0.0,3.92,1,Braelon Allen,RB,NYJ
Isaac GuerendoRB - SFQ,@SEA,0,0,0,20.66,0.14,0.47,3.47,0.02,0.0,0,0,0.0,3.84,1,Isaac Guerendo,RB,SFQ
Devin SingletaryRB - NYGView News,@WAS,0,0,0,15.47,0.14,0.63,4.53,0.01,0.0,0,0,0.0,3.53,1,Devin Singletary,RB,NYG
Woody MarksRB - HOUView News,@LAR,0,0,0,11.89,0.07,0.94,6.91,0.04,0.0,0,0,0.0,3.48,1,Woody Marks,RB,HOU
Kyle MonangaiRB - CHI,MIN,0,0,0,15.68,0.12,0.62,4.43,0.0,0.0,0,0,0.0,3.35,1,Kyle Monangai,RB,CHI
Jaleel McLaughlinRB - DENView News,TEN,0,0,0,14.86,0.11,0.58,4.22,0.04,0.0,0,0,0.08,3.23,1,Jaleel McLaughlin,RB,DEN
Devin NealRB - NOQView News,ARI,0,0,0,15.34,0.11,0.48,3.41,0.01,0.0,0,0,0.0,3.08,1,Devin Neal,RB,NOQ
Samaje PerineRB - CIN,@CLE,0,0,0,7.76,0.06,0.91,6.41,0.06,0.0,0,0,0.0,3.05,1,Samaje Perine,RB,CIN
Emanuel WilsonRB - GBView News,DET,0,0,0,12.47,0.12,0.62,4.55,0.0,0.0,0,0,0.0,3.04,1,Emanuel Wilson,RB,GB
Isaiah DavisRB - NYJQView News,PIT,0,0,0,15.07,0.11,0.48,3.49,0.0,0.0,0,0,0.0,3.0,1,Isaiah Davis,RB,NYJQ
Tahj BrooksRB - CIN,@CLE,0,0,0,14.63,0.12,0.47,3.34,0.0,0.0,0,0,0.0,2.99,1,Tahj Brooks,RB,CIN
Jacory Croskey-MerrittRB - WASQ,NYG,0,0,0,15.81,0.11,0.32,2.33,0.01,0.0,0,0,0.0,2.85,1,Jacory Croskey-Merritt,RB,WASQ
Bijan RobinsonRB - ATL,@MIN,0,0,0,78.93,0.65,2.9,21.95,0.12,0.0,0,0,0.12,17.37,2,Bijan Robinson,RB,ATL
Jahmyr GibbsRB - DET,CHI,0,0,0,72.29,0.7,2.9,23.92,0.12,0.0,0,0,0.12,17.2,2,Jahmyr Gibbs,RB,DET
Saquon BarkleyRB - PHI,@KC,0,0,0,93.28,0.65,1.85,14.75,0.1,0.0,0,0,0.12,16.91,2,Saquon Barkley,RB,PHI
Christian McCaffreyRB - SF,@NO,0,0,0,56.96,0.47,3.58,29.22,0.18,0.0,0,0,0.12,15.86,2,Christian McCaffrey,RB,SF
Derrick HenryRB - BAL,CLE,0,0,0,92.08,0.77,0.87,8.28,0.06,0.0,0,0,0.12,15.65,2,Derrick Henry,RB,BAL
Ashton JeantyRB - LVView News,LAC,0,0,0,71.55,0.53,2.53,19.2,0.1,0.0,0,0,0.12,15.15,2,Ashton Jeanty,RB,LV
Bucky IrvingRB - TBView News,@HOU,0,0,0,64.72,0.5,2.83,21.03,0.13,0.0,0,0,0.12,14.95,2,Bucky Irving,RB,TB
De'Von AchaneRB - MIAQView News,NE,0,0,0,55.03,0.35,3.73,27.53,0.18,0.0,0,0,0.12,14.93,2,De'Von Achane,RB,MIAQ
Josh JacobsRB - GB,WAS,0,0,0,64.83,0.62,2.32,17.46,0.13,0.0,0,0,0.11,14.83,2,Josh Jacobs,RB,GB
Jonathan TaylorRB - INDView News,DEN,0,0,0,77.06,0.59,1.58,11.84,0.06,0.0,0,0,0.12,14.13,2,Jonathan Taylor,RB,IND
Omarion HamptonRB - LACView News,@LV,0,0,0,60.7,0.53,2.25,17.1,0.06,0.0,0,0,0.12,13.33,2,Omarion Hampton,RB,LAC
Kyren WilliamsRB - LAR,@TEN,0,0,0,65.03,0.59,1.77,12.38,0.06,0.0,0,0,0.12,13.17,2,Kyren Williams,RB,LAR
Chase BrownRB - CIN,JAX,0,0,0,53.05,0.41,2.68,19.62,0.12,0.0,0,0,0.12,12.89,2,Chase Brown,RB,CIN
Alvin KamaraRB - NOView News,SF,0,0,0,47.63,0.29,3.27,23.63,0.12,0.0,0,0,0.12,12.62,2,Alvin Kamara,RB,NO
Chuba HubbardRB - CAR,@ARI,0,0,0,61.45,0.41,2.16,15.87,0.06,0.0,0,0,0.12,12.47,2,Chuba Hubbard,RB,CAR
James CookRB - BUF,@NYJ,0,0,0,57.04,0.44,2.01,15.67,0.12,0.0,0,0,0.11,12.42,2,James Cook,RB,BUF
Breece HallRB - NYJView News,BUF,0,0,0,60.3,0.3,2.3,18.16,0.11,0.0,0,0,0.12,12.37,2,Breece Hall,RB,NYJ
James ConnerRB - ARI,CAR,0,0,0,57.76,0.47,2.03,15.06,0.06,0.0,0,0,0.12,12.25,2,James Conner,RB,ARI
Kenneth Walker IIIRB - SEA,@PIT,0,0,0,51.62,0.38,2.4,17.6,0.08,0.0,0,0,0.12,11.84,2,Kenneth Walker III,RB,SEA
TreVeyon HendersonRB - NEView News,@MIA,0,0,0,51.0,0.36,1.93,14.72,0.09,0.0,0,0,0.06,11.08,2,TreVeyon Henderson,RB,NE
Quinshon JudkinsRB - CLE,@BAL,0,0,0,54.75,0.4,1.64,11.41,0.09,0.0,0,0,0.08,11.04,2,Quinshon Judkins,RB,CLE
Tony PollardRB - TEN,LAR,0,0,0,53.8,0.35,1.92,13.92,0.05,0.0,0,0,0.06,10.97,2,Tony Pollard,RB,TEN
RJ HarveyRB - DENView News,@IND,0,0,0,53.21,0.38,1.75,12.6,0.05,0.0,0,0,0.0,10.91,2,RJ Harvey,RB,DEN
D'Andre SwiftRB - CHI,@DET,0,0,0,48.77,0.34,2.04,14.73,0.06,0.0,0,0,0.06,10.67,2,D'Andre Swift,RB,CHI
J.K. DobbinsRB - DEN,@IND,0,0,0,39.9,0.36,2.3,16.8,0.09,0.0,0,0,0.07,10.53,2,J.K. Dobbins,RB,DEN
J.K. DobbinsRB - DEN,@IND,0,0,0,39.9,0.36,2.3,16.8,0.09,0.0,0,0,0.07,10.53,2,J.K. Dobbins,RB,DEN
Aaron JonesRB - MIN,ATL,0,0,0,46.76,0.23,2.24,16.8,0.12,0.0,0,0,0.12,10.46,2,Aaron Jones,RB,MIN
Jaylen WarrenRB - PIT,SEA,0,0,0,44.12,0.24,2.5,18.54,0.06,0.0,0,0,0.06,10.45,2,Jaylen Warren,RB,PIT
David MontgomeryRB - DET,CHI,0,0,0,46.96,0.53,1.31,9.89,0.06,0.0,0,0,0.06,10.42,2,David Montgomery,RB,DET
Isiah PachecoRB - KC,PHI,0,0,0,49.04,0.35,1.83,13.45,0.06,0.0,0,0,0.06,10.42,2,Isiah Pacheco,RB,KC
Kaleb JohnsonRB - PITView News,SEA,0,0,0,46.17,0.42,1.48,10.98,0.06,0.0,0,0,0.05,9.98,2,Kaleb Johnson,RB,PIT
Travis EtienneRB - JAXView News,@CIN,0,0,0,37.84,0.23,2.32,17.46,0.12,0.0,0,0,0.06,9.83,2,Travis Etienne,RB,JAX
Tyrone Tracy Jr.RB - NYGView News,@DAL,0,0,0,44.7,0.23,2.11,15.55,0.06,0.0,0,0,0.06,9.76,2,Tyrone Tracy Jr.,RB,NYG
Brian RobinsonRB - WAS,@GB,0,0,0,43.11,0.45,1.21,8.83,0.06,0.0,0,0,0.06,9.34,2,Brian Robinson,RB,WAS
Najee HarrisRB - LACNFI-A,@LV,0,0,0,40.68,0.29,1.51,10.39,0.06,0.0,0,0,0.06,8.6,2,Najee HarrisRB - LACNFI-A,,
Joe MixonRB - HOUNFI-A,TB,0,0,0,33.11,0.28,1.56,11.56,0.06,0.0,0,0,0.05,7.97,2,Joe MixonRB - HOUNFI-A,,
Jordan MasonRB - MIN,ATL,0,0,0,37.08,0.29,1.2,8.7,0.06,0.0,0,0,0.0,7.88,2,Jordan Mason,RB,MIN
Rhamondre StevensonRB - NEQ,@MIA,0,0,0,35.55,0.24,1.5,10.54,0.06,0.0,0,0,0.06,7.79,2,Rhamondre Stevenson,RB,NEQ
Javonte WilliamsRB - DAL,NYG,0,0,0,30.72,0.23,1.72,11.95,0.06,0.0,0,0,0.0,7.73,2,Javonte Williams,RB,DAL
Zach CharbonnetRB - SEA,@PIT,0,0,0,24.83,0.18,2.26,16.32,0.06,0.0,0,0,0.06,7.7,2,Zach Charbonnet,RB,SEA
Austin EkelerRB - WAS,@GB,0,0,0,22.32,0.18,1.84,14.07,0.1,0.07,0,0,0.06,7.46,2,Austin Ekeler,RB,WAS
Tyjae SpearsRB - TENQ,LAR,0,0,0,27.08,0.18,1.86,13.56,0.06,0.0,0,0,0.06,7.24,2,Tyjae Spears,RB,TENQ
Cam SkatteboRB - NYGQ,@DAL,0,0,0,29.82,0.23,1.28,9.69,0.05,0.0,0,0,0.05,6.81,2,Cam Skattebo,RB,NYGQ
Ray DavisRB - BUF,@NYJ,0,0,0,28.32,0.24,1.0,9.16,0.06,0.0,0,0,0.06,6.43,2,Ray Davis,RB,BUF
Jaydon BlueRB - DALQView News,NYG,0,0,0,25.9,0.14,1.42,10.47,0.05,0.0,0,0,0.0,6.2,2,Jaydon Blue,RB,DALQ
Bhayshul TutenRB - JAX,@CIN,0,0,0,25.13,0.18,1.26,9.26,0.06,0.0,0,0,0.0,6.14,2,Bhayshul Tuten,RB,JAX
Rachaad WhiteRB - TBQ,@HOU,0,0,0,17.73,0.12,1.8,13.32,0.06,0.0,0,0,0.06,5.87,2,Rachaad White,RB,TBQ
Trey BensonRB - ARI,CAR,0,0,0,25.54,0.18,1.06,7.62,0.06,0.0,0,0,0.06,5.7,2,Trey Benson,RB,ARI
Tyler AllgeierRB - ATL,@MIN,0,0,0,31.08,0.21,0.64,4.68,0.04,0.0,0,0,0.05,5.62,2,Tyler Allgeier,RB,ATL
Isaac GuerendoRB - SFQ,@NO,0,0,0,26.24,0.18,0.86,6.23,0.06,0.0,0,0,0.0,5.55,2,Isaac Guerendo,RB,SFQ
Justice HillRB - BAL,CLE,0,0,0,9.9,0.06,1.92,15.24,0.12,0.0,0,0,0.06,5.39,2,Justice Hill,RB,BAL
Jerome FordRB - CLE,@BAL,0,0,0,19.9,0.12,1.35,9.73,0.06,0.0,0,0,0.06,5.27,2,Jerome Ford,RB,CLE
Rico DowdleRB - CARView News,@ARI,0,0,0,21.47,0.12,1.24,8.83,0.06,0.0,0,0,0.06,5.23,2,Rico Dowdle,RB,CAR
Jaylen WrightRB - MIAView News,NE,0,0,0,22.63,0.18,0.72,5.28,0.06,0.0,0,0,0.06,4.83,2,Jaylen Wright,RB,MIA
Roschon JohnsonRB - CHIQ,@DET,0,0,0,12.93,0.12,1.44,10.08,0.06,0.0,0,0,0.0,4.82,2,Roschon Johnson,RB,CHIQ
Jaleel McLaughlinRB - DENView News,@IND,0,0,0,17.45,0.11,1.44,10.08,0.0,0.0,0,0,0.12,4.61,2,Jaleel McLaughlin,RB,DEN
Tank BigsbyRB - JAX,@CIN,0,0,0,22.87,0.18,0.62,4.49,0.0,0.0,0,0,0.06,4.32,2,Tank Bigsby,RB,JAX
Dylan SampsonRB - CLE,@BAL,0,0,0,17.86,0.08,0.96,7.22,0.05,0.0,0,0,0.0,4.25,2,Dylan Sampson,RB,CLE
Miles SandersRB - DALView News,NYG,0,0,0,16.03,0.12,0.9,6.6,0.06,0.0,0,0,0.0,4.24,2,Miles Sanders,RB,DAL
Blake CorumRB - LARView News,@TEN,0,0,0,21.11,0.19,0.64,4.32,0.0,0.0,0,0,0.09,4.14,2,Blake Corum,RB,LAR
Devin NealRB - NOQView News,SF,0,0,0,18.43,0.12,0.68,4.84,0.06,0.0,0,0,0.0,4.09,2,Devin Neal,RB,NOQ
Raheem MostertRB - LVView News,LAC,0,0,0,19.41,0.14,0.69,4.78,0.0,0.0,0,0,0.0,3.95,2,Raheem Mostert,RB,LV
Dameon PierceRB - HOU,TB,0,0,0,19.46,0.19,0.68,4.95,0.0,0.0,0,0,0.18,3.9,2,Dameon Pierce,RB,HOU
Braelon AllenRB - NYJView News,BUF,0,0,0,15.8,0.12,0.68,5.06,0.06,0.0,0,0,0.0,3.85,2,Braelon Allen,RB,NYJ
Will ShipleyRB - PHI,@KC,0,0,0,15.01,0.12,0.72,5.16,0.06,0.0,0,0,0.0,3.82,2,Will Shipley,RB,PHI
Sean TuckerRB - TBView News,@HOU,0,0,0,13.0,0.12,0.54,3.9,0.0,0.17,0,0,0.12,3.73,2,Sean Tucker,RB,TB
Kyle MonangaiRB - CHI,@DET,0,0,0,15.68,0.12,0.62,4.43,0.0,0.0,0,0,0.0,3.35,2,Kyle Monangai,RB,CHI
Isaiah DavisRB - NYJQView News,BUF,0,0,0,16.37,0.12,0.53,3.79,0.0,0.0,0,0,0.0,3.27,2,Isaiah Davis,RB,NYJQ
Ollie Gordon IIRB - MIAView News,NE,0,0,0,15.67,0.22,0.45,3.3,0.0,0.0,0,0,0.2,3.27,2,Ollie Gordon II,RB,MIA
Jacory Croskey-MerrittRB - WASQ,@GB,0,0,0,16.62,0.15,0.38,2.75,0.0,0.0,0,0,0.0,3.22,2,Jacory Croskey-Merritt,RB,WASQ
DJ GiddensRB - INDView News,DEN,0,0,0,14.7,0.12,0.57,4.29,0.0,0.0,0,0,0.0,3.19,2,DJ Giddens,RB,IND
Ty JohnsonRB - BUF,@NYJ,0,0,0,10.14,0.06,0.72,6.96,0.06,0.0,0,0,0.0,3.15,2,Ty Johnson,RB,BUF
Devin SingletaryRB - NYGView News,@DAL,0,0,0,13.85,0.12,0.62,4.18,0.0,0.0,0,0,0.0,3.14,2,Devin Singletary,RB,NYG
Woody MarksRB - HOUView News,TB,0,0,0,10.02,0.06,0.8,5.86,0.06,0.0,0,0,0.0,3.11,2,Woody Marks,RB,HOU
Kendre MillerRB - NO,SF,0,0,0,15.73,0.12,0.48,3.36,0.0,0.0,0,0,0.0,3.11,2,Kendre Miller,RB,NO
Bijan RobinsonRB - ATL,@CAR,0,0,0,78.93,0.65,2.9,21.95,0.12,0.0,0,0,0.12,17.37,3,Bijan Robinson,RB,ATL
Jahmyr GibbsRB - DET,@BAL,0,0,0,72.29,0.7,2.9,23.92,0.12,0.0,0,0,0.12,17.2,3,Jahmyr Gibbs,RB,DET
Saquon BarkleyRB - PHI,LAR,0,0,0,93.28,0.65,1.85,14.75,0.1,0.0,0,0,0.12,16.91,3,Saquon Barkley,RB,PHI
Christian McCaffreyRB - SF,ARI,0,0,0,56.96,0.47,3.58,29.22,0.18,0.0,0,0,0.12,15.86,3,Christian McCaffrey,RB,SF
Derrick HenryRB - BAL,DET,0,0,0,92.08,0.77,0.87,8.28,0.06,0.0,0,0,0.12,15.65,3,Derrick Henry,RB,BAL
Ashton JeantyRB - LVView News,@WAS,0,0,0,71.55,0.53,2.53,19.2,0.1,0.0,0,0,0.12,15.15,3,Ashton Jeanty,RB,LV
Bucky IrvingRB - TBView News,NYJ,0,0,0,64.72,0.5,2.83,21.03,0.13,0.0,0,0,0.12,14.95,3,Bucky Irving,RB,TB
De'Von AchaneRB - MIAQView News,@BUF,0,0,0,55.03,0.35,3.73,27.53,0.18,0.0,0,0,0.12,14.93,3,De'Von Achane,RB,MIAQ
Josh JacobsRB - GB,@CLE,0,0,0,66.92,0.53,2.32,17.46,0.13,0.0,0,0,0.12,14.48,3,Josh Jacobs,RB,GB
Jonathan TaylorRB - INDView News,@TEN,0,0,0,77.06,0.59,1.58,11.84,0.06,0.0,0,0,0.12,14.13,3,Jonathan Taylor,RB,IND
Joe MixonRB - HOUNFI-A,@JAX,0,0,0,59.56,0.55,2.19,16.19,0.08,0.0,0,0,0.08,13.39,3,Joe MixonRB - HOUNFI-A,,
Omarion HamptonRB - LACView News,DEN,0,0,0,60.7,0.53,2.25,17.1,0.06,0.0,0,0,0.12,13.33,3,Omarion Hampton,RB,LAC
Kyren WilliamsRB - LAR,@PHI,0,0,0,65.03,0.59,1.77,12.38,0.06,0.0,0,0,0.12,13.17,3,Kyren Williams,RB,LAR
Chase BrownRB - CIN,@MIN,0,0,0,53.05,0.41,2.68,19.62,0.12,0.0,0,0,0.12,12.89,3,Chase Brown,RB,CIN
Alvin KamaraRB - NOView News,@SEA,0,0,0,47.63,0.29,3.27,23.63,0.12,0.0,0,0,0.12,12.62,3,Alvin Kamara,RB,NO
Chuba HubbardRB - CAR,ATL,0,0,0,61.45,0.41,2.16,15.87,0.06,0.0,0,0,0.12,12.47,3,Chuba Hubbard,RB,CAR
James CookRB - BUF,MIA,0,0,0,57.04,0.44,2.01,15.67,0.12,0.0,0,0,0.11,12.42,3,James Cook,RB,BUF
Breece HallRB - NYJView News,@TB,0,0,0,60.3,0.3,2.3,18.16,0.11,0.0,0,0,0.12,12.37,3,Breece Hall,RB,NYJ
James ConnerRB - ARI,@SF,0,0,0,57.76,0.47,2.03,15.06,0.06,0.0,0,0,0.12,12.25,3,James Conner,RB,ARI
Kenneth Walker IIIRB - SEA,NO,0,0,0,51.62,0.38,2.4,17.6,0.08,0.0,0,0,0.12,11.84,3,Kenneth Walker III,RB,SEA
RJ HarveyRB - DENView News,@LAC,0,0,0,53.47,0.42,1.95,14.32,0.09,0.0,0,0,0.0,11.79,3,RJ Harvey,RB,DEN
TreVeyon HendersonRB - NEView News,PIT,0,0,0,51.0,0.36,1.93,14.72,0.09,0.0,0,0,0.06,11.08,3,TreVeyon Henderson,RB,NE
Quinshon JudkinsRB - CLE,GB,0,0,0,55.43,0.41,1.55,11.41,0.09,0.0,0,0,0.08,11.07,3,Quinshon Judkins,RB,CLE
Tony PollardRB - TEN,IND,0,0,0,53.8,0.35,1.92,13.92,0.05,0.0,0,0,0.06,10.97,3,Tony Pollard,RB,TEN
